source,title,chunk_id,source_type,content
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,40,faq,"63 comments
stephen says: September 29, 2023 at 5:26 pm No matter what you put in the prompt there’s an error and it says the prompt includes NSFW words Reply Andrew says: September 29, 2023 at 7:41 pm Thanks for reporting. it’s not working consistently. I have temporarily removed it. Reply

63 comments
No matter what you put in the prompt there’s an error and it says the prompt includes NSFW words

63 comments
Andrew says: September 29, 2023 at 7:41 pm Thanks for reporting. it’s not working consistently. I have temporarily removed it. Reply

63 comments
Thanks for reporting. it’s not working consistently. I have temporarily removed it.

63 comments
Claudio Malagrino says: September 9, 2023 at 9:19 pm Hi. After some failing Udemy courses I found your website, and in a few hours, I have SD Automatic111 up and running on my machine! I still have so much to learn, and I will dig more into your website tomorrow. Thank you very much! Reply"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,41,faq,"63 comments
Hi. After some failing Udemy courses I found your website, and in a few hours, I have SD Automatic111 up and running on my machine! I still have so much to learn, and I will dig more into your website tomorrow. Thank you very much!"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,42,faq,63 comments
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,43,faq,"Tru says: September 7, 2023 at 7:41 am Andrew, I have mine set to update automatically on start (that box is checked). I noticed the update several days ago because all of a sudden it seems to be using a 3rd party Face Restore. But how would I revert to a prior version? I know nothing about git pulls or coding. Thanks for replying, btw. Reply Tru says: September 7, 2023 at 8:28 am Btw, I installed the latest NVIDIA studio driver, and that seems to have fixed the OOM errors, but now the second and subsequent generations are paaaaaaainfully slow, while the first takes only the usual two minutes or so. This seems spontaneous and I’m not sure what’s causing the slowness. Reply Andrew says: September 7, 2023 at 9:07 pm If you are using A1111: https://stable-diffusion-art"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,44,faq,".com/install-windows/#Reverting_back_to_a_previous_version Reply Tru says: September 8, 2023 at 4:00 pm Well, I actually tried three previous versions, as well as some driver upgrades/reversions, but that does not seem to have been the issue. The second (and subsequent) generations are exponentially slower than the first, and despite my best efforts, I cannot sort out the problem. folks with much more powerful cards have been reporting this issue as well, so it’s very strange. Thank you for your replies, though I think I’m out of options other than going to a paid site. A new rig is out of the question. Reply ZeroKewl says: January 7, 2024 at 4:09 pm I recommend using MiniConda to create environments. This isolates changes made in one environment to that environment. Whenever I start something new, like ComfyUI, StableDiffusion, Automatic1111, I install it and then create the requirements file. If the environment tanks, I can recreate the original state from the requirements file"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,45,faq,". If the environment tanks, I can recreate the original state from the requirements file. Note: I could “copy” the env, but they can be quite large. Reply"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,46,faq,"63 comments
Andrew, I have mine set to update automatically on start (that box is checked). I noticed the update several days ago because all of a sudden it seems to be using a 3rd party Face Restore. But how would I revert to a prior version? I know nothing about git pulls or coding. Thanks for replying, btw.

63 comments
Tru says: September 7, 2023 at 8:28 am Btw, I installed the latest NVIDIA studio driver, and that seems to have fixed the OOM errors, but now the second and subsequent generations are paaaaaaainfully slow, while the first takes only the usual two minutes or so. This seems spontaneous and I’m not sure what’s causing the slowness. Reply

63 comments
Btw, I installed the latest NVIDIA studio driver, and that seems to have fixed the OOM errors, but now the second and subsequent generations are paaaaaaainfully slow, while the first takes only the usual two minutes or so. This seems spontaneous and I’m not sure what’s causing the slowness."
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,47,faq,63 comments
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,48,faq,"Andrew says: September 7, 2023 at 9:07 pm If you are using A1111: https://stable-diffusion-art.com/install-windows/#Reverting_back_to_a_previous_version Reply Tru says: September 8, 2023 at 4:00 pm Well, I actually tried three previous versions, as well as some driver upgrades/reversions, but that does not seem to have been the issue. The second (and subsequent) generations are exponentially slower than the first, and despite my best efforts, I cannot sort out the problem. folks with much more powerful cards have been reporting this issue as well, so it’s very strange. Thank you for your replies, though I think I’m out of options other than going to a paid site. A new rig is out of the question. Reply ZeroKewl says: January 7, 2024 at 4:09 pm I recommend using MiniConda to create environments. This isolates changes made in one environment to that environment"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,49,faq,". This isolates changes made in one environment to that environment. Whenever I start something new, like ComfyUI, StableDiffusion, Automatic1111, I install it and then create the requirements file. If the environment tanks, I can recreate the original state from the requirements file. Note: I could “copy” the env, but they can be quite large. Reply"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,50,faq,"63 comments
If you are using A1111: https://stable-diffusion-art.com/install-windows/#Reverting_back_to_a_previous_version"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,51,faq,63 comments
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,52,faq,"Tru says: September 8, 2023 at 4:00 pm Well, I actually tried three previous versions, as well as some driver upgrades/reversions, but that does not seem to have been the issue. The second (and subsequent) generations are exponentially slower than the first, and despite my best efforts, I cannot sort out the problem. folks with much more powerful cards have been reporting this issue as well, so it’s very strange. Thank you for your replies, though I think I’m out of options other than going to a paid site. A new rig is out of the question. Reply ZeroKewl says: January 7, 2024 at 4:09 pm I recommend using MiniConda to create environments. This isolates changes made in one environment to that environment. Whenever I start something new, like ComfyUI, StableDiffusion, Automatic1111, I install it and then create the requirements file. If the environment tanks, I can recreate the original state from the requirements file. Note: I could “copy” the env, but they can be quite large. Reply"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,53,faq,"63 comments
Well, I actually tried three previous versions, as well as some driver upgrades/reversions, but that does not seem to have been the issue. The second (and subsequent) generations are exponentially slower than the first, and despite my best efforts, I cannot sort out the problem. folks with much more powerful cards have been reporting this issue as well, so it’s very strange. Thank you for your replies, though I think I’m out of options other than going to a paid site. A new rig is out of the question.

63 comments
ZeroKewl says: January 7, 2024 at 4:09 pm I recommend using MiniConda to create environments. This isolates changes made in one environment to that environment. Whenever I start something new, like ComfyUI, StableDiffusion, Automatic1111, I install it and then create the requirements file. If the environment tanks, I can recreate the original state from the requirements file. Note: I could “copy” the env, but they can be quite large. Reply"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,54,faq,"63 comments
I recommend using MiniConda to create environments. This isolates changes made in one environment to that environment. Whenever I start something new, like ComfyUI, StableDiffusion, Automatic1111, I install it and then create the requirements file. If the environment tanks, I can recreate the original state from the requirements file. Note: I could “copy” the env, but they can be quite large."
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,55,faq,63 comments
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,56,faq,"Tru says: September 6, 2023 at 3:22 pm Hello Andrew – Are you aware of any updates to automatic1111 that would cause an increase in memory requirement and generate an OOM error? I’m using a laptop with a local installation and a NVIDIA GeForce GTX 1050 with 3G of memory. It’s measly I know, but has been generating fine forever as long as I’m not inpainting or using ControlNet. Today, however, it’s throwing OOM errors after only one generation! This seems spontaneous, and I can’t sort out why or what has changed. It was fine yesterday. Any ideas would be greatly appreciated! Thank you! Reply Andrew says: September 7, 2023 at 6:54 am The software and extension are constantly updated. But if you don’t update them (git pull), they should stay the same. You can revert back to an earlier version if update was the problem. Reply ZeroKewl says: January 7, 2024 at 4:11 pm When you launch, look at the command line output or logs"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,57,faq,". They do update automatically and this is where you can figure it out. This is also where you can see WHAT is running OOM. Example is, does the model load but refiner / upscaler fail? Also, if you change the size of the image, you can run out. Reply"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,58,faq,"63 comments
Are you aware of any updates to automatic1111 that would cause an increase in memory requirement and generate an OOM error? I’m using a laptop with a local installation and a NVIDIA GeForce GTX 1050 with 3G of memory. It’s measly I know, but has been generating fine forever as long as I’m not inpainting or using ControlNet. Today, however, it’s throwing OOM errors after only one generation! This seems spontaneous, and I can’t sort out why or what has changed. It was fine yesterday. Any ideas would be greatly appreciated!

63 comments
Andrew says: September 7, 2023 at 6:54 am The software and extension are constantly updated. But if you don’t update them (git pull), they should stay the same. You can revert back to an earlier version if update was the problem. Reply

63 comments
The software and extension are constantly updated. But if you don’t update them (git pull), they should stay the same."
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,59,faq,"63 comments
You can revert back to an earlier version if update was the problem.

63 comments
ZeroKewl says: January 7, 2024 at 4:11 pm When you launch, look at the command line output or logs. They do update automatically and this is where you can figure it out. This is also where you can see WHAT is running OOM. Example is, does the model load but refiner / upscaler fail? Also, if you change the size of the image, you can run out. Reply

63 comments
When you launch, look at the command line output or logs. They do update automatically and this is where you can figure it out. This is also where you can see WHAT is running OOM. Example is, does the model load but refiner / upscaler fail? Also, if you change the size of the image, you can run out."
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,60,faq,63 comments
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,61,faq,"Spirograph12 says: September 1, 2023 at 7:55 pm As a senior on benefits, I really appreciated the old demo, which used to be good, based on Gradio and HuggingFace. The new demo (based on Graviti Diffus) is very limited, and falsely triggers NSFW warning from this innocent, artistic prompt: “An abstract impressionist painting by Monet and Pissarro, highly expressive brush strokes. Subject is a winter snow scene. (Madonna Joan Baez is cradling Jesus). Medium view. Perfect anatomy, perfect hands. Natural human faces. Detailed faces. Blurred background is Central Park in a snowstorm. Textured paint, canvas texture, abstract, expressive.” No indication is given as to what word(s) are NSFW. Please bring back the old demo, and if using an NSFW filter, make it reasonable. In my prompt for an impressionist painting, SD 1.5 model, I’m asking for “Perfect anatomy, perfect hands. Natural human faces"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,62,faq,".5 model, I’m asking for “Perfect anatomy, perfect hands. Natural human faces.” Why is that NSFW? Especially since NSFW is in the negative prompt… Reply Andrew says: September 2, 2023 at 9:29 am Thanks for the feedback. The original generator is costly to run. I have to find an alternative. Reply"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,63,faq,"63 comments
As a senior on benefits, I really appreciated the old demo, which used to be good, based on Gradio and HuggingFace. The new demo (based on Graviti Diffus) is very limited, and falsely triggers NSFW warning from this innocent, artistic prompt:

63 comments
“An abstract impressionist painting by Monet and Pissarro, highly expressive brush strokes. Subject is a winter snow scene. (Madonna Joan Baez is cradling Jesus). Medium view. Perfect anatomy, perfect hands. Natural human faces. Detailed faces. Blurred background is Central Park in a snowstorm. Textured paint, canvas texture, abstract, expressive.”

63 comments
No indication is given as to what word(s) are NSFW. Please bring back the old demo, and if using an NSFW filter, make it reasonable. In my prompt for an impressionist painting, SD 1.5 model, I’m asking for “Perfect anatomy, perfect hands. Natural human faces.” Why is that NSFW? Especially since NSFW is in the negative prompt…"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,64,faq,"63 comments
Andrew says: September 2, 2023 at 9:29 am Thanks for the feedback. The original generator is costly to run. I have to find an alternative. Reply

63 comments
Thanks for the feedback. The original generator is costly to run. I have to find an alternative.

63 comments
Chase Alessandro says: August 15, 2023 at 2:12 am Thank you so much! Amazing. Reply

63 comments
Daniel says: June 27, 2023 at 9:40 pm Can I use 2.1 on mac M2? Reply Andrew says: June 28, 2023 at 10:14 pm Yes, it is supported. Reply

63 comments
Andrew says: June 28, 2023 at 10:14 pm Yes, it is supported. Reply

63 comments
Best AI development tools says: June 26, 2023 at 3:17 am This blog offers a detailed and simple overview of the fascinating field of stable diffusion art. This explains the concept to guiding readers and process, it offers a valuable information about artistic technique. They give step-by-step tips and instructions with visual examples, fantastic post. Keep sharing! Reply"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,65,faq,"63 comments
This blog offers a detailed and simple overview of the fascinating field of stable diffusion art. This explains the concept to guiding readers and process, it offers a valuable information about artistic technique. They give step-by-step tips and instructions with visual examples, fantastic post. Keep sharing!

63 comments
Frank D. says: June 24, 2023 at 1:29 pm Hi, There link to generate “realistic people” point to “realistic/” URL, but it should point to “https://stable-diffusion-art.com/realistic-human-street-portrait/” Great content and keep on going on this line! Reply Andrew says: June 25, 2023 at 3:59 am thanks! Reply

63 comments
There link to generate “realistic people” point to “realistic/” URL, but it should point to “https://stable-diffusion-art.com/realistic-human-street-portrait/”

63 comments
Great content and keep on going on this line!

63 comments
Andrew says: June 25, 2023 at 3:59 am thanks! Reply"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,66,faq,"63 comments
Andrew says: June 25, 2023 at 3:59 am thanks! Reply

63 comments
Oscall33 says: June 12, 2023 at 2:30 pm Amazing work, lots of content, well explained. Thank you very much for your work. <333 Reply

63 comments
Amazing work, lots of content, well explained. Thank you very much for your work. <333"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,67,faq,"63 comments
Amazing work, lots of content, well explained. Thank you very much for your work. <333

63 comments
Chris says: June 8, 2023 at 11:01 am When I use the Google Collab (paid Pro) and I want directly upscale the image within the text to image generation with the high res fix, it starts generating the picture, and then it tries to upscale. Within this process, it completely messes up the generated image within the first second of upscaling, moving the face around (i.e. parts of the face are then located on the neck, or the mouth is messed up…). I use the normal ESGRAN upscaler, the settings in the high res fix are denoising strength of 0.2 to 0.3. Tried steps set to zero, or 50. Does not make a difference. On other solutions like EasyDiffusion (runs locally on the PC), it works flawlessly. Anyone knows how to fix this? Reply"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,68,faq,"63 comments
When I use the Google Collab (paid Pro) and I want directly upscale the image within the text to image generation with the high res fix, it starts generating the picture, and then it tries to upscale. Within this process, it completely messes up the generated image within the first second of upscaling, moving the face around (i.e. parts of the face are then located on the neck, or the mouth is messed up…). I use the normal ESGRAN upscaler, the settings in the high res fix are denoising strength of 0.2 to 0.3. Tried steps set to zero, or 50. Does not make a difference.

63 comments
On other solutions like EasyDiffusion (runs locally on the PC), it works flawlessly."
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,69,faq,"63 comments
On other solutions like EasyDiffusion (runs locally on the PC), it works flawlessly.

63 comments
Revu Music says: June 6, 2023 at 12:52 pm i wish you to buy you a mcdonalds for you, but poorly i am still a student and cant afford even a penny for google collab thing. all i can is wish for you. and thank you very much for the explanation Reply Andrew says: June 7, 2023 at 6:34 am One of the best things for me is people find this website useful. So thanks for taking the time to tell me! Reply

63 comments
i wish you to buy you a mcdonalds for you, but poorly i am still a student and cant afford even a penny for google collab thing. all i can is wish for you. and thank you very much for the explanation

63 comments
Andrew says: June 7, 2023 at 6:34 am One of the best things for me is people find this website useful. So thanks for taking the time to tell me! Reply"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,70,faq,"63 comments
One of the best things for me is people find this website useful. So thanks for taking the time to tell me!

63 comments
Peotor says: May 12, 2023 at 6:49 am AMAZING! Reply

63 comments
Vinchou says: May 10, 2023 at 3:47 pm Really, those are the comments…?! This series of articles are just AMAZING!!! Thank you so much, you rock! Reply Andrew says: May 11, 2023 at 6:50 am You are welcome! Reply

63 comments
Really, those are the comments…?! This series of articles are just AMAZING!!! Thank you so much, you rock!

63 comments
Andrew says: May 11, 2023 at 6:50 am You are welcome! Reply

63 comments
woshitoutouge says: April 26, 2023 at 5:43 am such great article for beginners! Reply

63 comments
such great article for beginners!"
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,71,faq,"63 comments
such great article for beginners!

63 comments
Kevin T. says: April 3, 2023 at 4:05 pm “Rule of thumbs of building good prompts” should be: “Rules of thumb of building good prompts” Reply Andrew says: April 3, 2023 at 5:54 pm All good suggestions. Thank you! Reply Dave says: April 6, 2023 at 10:16 am Actually, it should be “Rules Of Thumb For Building Good Prompts”. “Of” doesn’t make sense here. Reply

63 comments
“Rule of thumbs of building good prompts”

63 comments
“Rules of thumb of building good prompts”

63 comments
Andrew says: April 3, 2023 at 5:54 pm All good suggestions. Thank you! Reply

63 comments
All good suggestions. Thank you!

63 comments
Dave says: April 6, 2023 at 10:16 am Actually, it should be “Rules Of Thumb For Building Good Prompts”. “Of” doesn’t make sense here. Reply

63 comments
Actually, it should be “Rules Of Thumb For Building Good Prompts”. “Of” doesn’t make sense here."
https://stable-diffusion-art.com/beginners-guide/,How to use Stable Diffusion - Stable Diffusion Art,72,faq,"63 comments
Kevin T. says: April 3, 2023 at 4:03 pm “Only Sky is the limit. Here are some examples.” should be: “The sky’s the limit! Here are some examples.” Reply

63 comments
“Only Sky is the limit. Here are some examples.”

63 comments
“The sky’s the limit! Here are some examples.”

Leave a comment Cancel reply
Your email address will not be published. Required fields are marked *

Leave a comment Cancel reply
Notify me via e-mail if anyone answers my comment.

Leave a comment Cancel reply
Notify me of new posts by email.

Post navigation
Top Free Stable Diffusion and Flux AI image generator sites

Post navigation
Get weekly updates on tutorials and workflows.

Latest Articles
Speeding up Hunyuan Video 3x with Teacache

Latest Articles
How to speed up Wan 2.1 Video with Teacache and Sage Attention

Latest Articles
Prompt Generator for Stable Diffusion"
